dataset,id,pert_idx,m,identical_to_original,g1_cosine,g1_pass,g2_p_contradiction,g2_pass,both_pass
squad2,56de52614396321400ee27fc,1,2,False,0.9547560214996338,True,0.004068170208483934,True,True
squad2,56de52614396321400ee27fd,0,1,False,0.8572491407394409,True,0.003953746985644102,True,True
squad2,56de52614396321400ee27fe,0,1,False,0.918866753578186,True,0.003140549175441265,True,True
squad2,5ad3fccf604f3c001a3ffbb5,0,2,False,0.9271062612533569,True,0.0011698089074343443,True,True
squad2,5ad3fccf604f3c001a3ffbb5,1,2,False,0.9227589964866638,True,0.0009014856768772006,True,True
squad2,56e16182e3433e1400422e28,0,3,False,0.9148598313331604,True,0.002439515432342887,True,True
squad2,56e16182e3433e1400422e28,1,3,False,0.921026349067688,True,0.0014580709394067526,True,True
squad2,56e16182e3433e1400422e28,2,3,False,0.8975412845611572,True,0.009173762053251266,True,True
squad2,56e16182e3433e1400422e29,0,2,False,0.968768298625946,True,0.0013158522779121995,True,True
squad2,56e16182e3433e1400422e29,1,2,False,0.9134341478347778,True,0.0750376507639885,True,True
squad2,56e16182e3433e1400422e2a,0,2,False,0.9527387022972107,True,0.002565804636105895,True,True
squad2,56e16182e3433e1400422e2a,1,2,False,0.9554426074028015,True,0.0022773449309170246,True,True
squad2,5ad5316b5b96ef001a10ab72,0,2,False,0.9607855081558228,True,0.0025643317494541407,True,True
squad2,5ad5316b5b96ef001a10ab72,1,2,False,0.9673516154289246,True,0.0015894707757979631,True,True
squad2,5ad5316b5b96ef001a10ab73,0,3,False,0.9509924054145813,True,0.0025824313051998615,True,True
squad2,5ad5316b5b96ef001a10ab73,1,3,False,0.9595938324928284,True,0.0026313376147300005,True,True
squad2,5ad5316b5b96ef001a10ab73,2,3,False,0.8993301391601562,True,0.007839781232178211,True,True
squad2,5ad5316b5b96ef001a10ab75,0,1,False,0.996019721031189,True,0.004965770058333874,True,True
squad2,56e16839cd28a01900c67887,0,1,False,0.9360005855560303,True,0.0030594777781516314,True,True
squad2,56e16839cd28a01900c67888,0,3,False,0.9774819612503052,True,0.001327561680227518,True,True
squad2,56e16839cd28a01900c67888,1,3,False,0.9382280707359314,True,0.0011136048706248403,True,True
squad2,56e16839cd28a01900c67888,2,3,False,0.9808210730552673,True,0.0027725533582270145,True,True
squad2,56e16839cd28a01900c67889,0,1,False,0.8944775462150574,True,0.006148092448711395,True,True
squad2,56e16839cd28a01900c6788a,0,3,False,0.9881950616836548,True,0.003126665484160185,True,True
squad2,56e16839cd28a01900c6788a,1,3,False,0.8787235021591187,True,0.040655717253685,True,True
squad2,56e16839cd28a01900c6788a,2,3,False,0.954608142375946,True,0.004617366939783096,True,True
squad2,56e16839cd28a01900c6788b,0,2,False,0.9879046082496643,True,0.0017689806409180164,True,True
squad2,56e16839cd28a01900c6788b,1,2,False,0.9396504163742065,True,0.001535453600808978,True,True
squad2,5ad532575b96ef001a10ab7c,0,1,False,0.9043385982513428,True,0.00452101556584239,True,True
squad2,5ad532575b96ef001a10ab7e,0,1,False,0.9609594345092773,True,0.0016212837072089314,True,True
squad2,5ad532575b96ef001a10ab7f,0,2,False,0.9792270660400391,True,0.002943552564829588,True,True
squad2,5ad532575b96ef001a10ab7f,1,2,False,0.9639558792114258,True,0.005287866108119488,True,True
squad2,5ad532575b96ef001a10ab80,0,2,False,0.9873431921005249,True,0.0029648258350789547,True,True
squad2,5ad532575b96ef001a10ab80,1,2,False,0.8561151027679443,True,0.0114946523681283,True,True
squad2,56e17644e3433e1400422f40,0,3,False,0.8760063648223877,True,0.0018577530281618237,True,True
squad2,56e17644e3433e1400422f40,1,3,False,0.9388331174850464,True,0.0029738894663751125,True,True
squad2,56e17644e3433e1400422f40,2,3,False,0.9258448481559753,True,0.13427671790122986,True,True
squad2,56e17644e3433e1400422f41,0,3,False,0.9454178214073181,True,0.0018274118192493916,True,True
squad2,56e17644e3433e1400422f41,1,3,False,0.882964015007019,True,0.003834791947156191,True,True
squad2,56e17644e3433e1400422f41,2,3,False,0.9626004695892334,True,0.005667889956384897,True,True
squad2,56e17644e3433e1400422f42,0,3,False,0.9377056956291199,True,0.0011054171482101083,True,True
squad2,56e17644e3433e1400422f42,1,3,False,0.8575225472450256,True,0.0019507880788296461,True,True
squad2,56e17644e3433e1400422f42,2,3,False,0.9562695026397705,True,0.006257076282054186,True,True
squad2,56e17644e3433e1400422f43,0,2,False,0.8889983892440796,True,0.0017735001165419817,True,True
squad2,56e17644e3433e1400422f43,1,2,False,0.9469502568244934,True,0.006407394073903561,True,True
squad2,5ad5344b5b96ef001a10ab86,0,3,False,0.8922737240791321,True,0.0028474214486777782,True,True
squad2,5ad5344b5b96ef001a10ab86,1,3,False,0.9603164792060852,True,0.00285154115408659,True,True
squad2,5ad5344b5b96ef001a10ab86,2,3,False,0.9263567924499512,True,0.16338792443275452,True,True
squad2,5ad5344b5b96ef001a10ab87,0,1,False,0.9637634754180908,True,0.02047993429005146,True,True
squad2,5ad5344b5b96ef001a10ab88,0,3,False,0.9450255036354065,True,0.001935106236487627,True,True
squad2,5ad5344b5b96ef001a10ab88,1,3,False,0.9011111259460449,True,0.0010560961673036218,True,True
squad2,5ad5344b5b96ef001a10ab88,2,3,False,0.9697513580322266,True,0.009740157052874565,True,True
squad2,5ad5344b5b96ef001a10ab89,0,1,False,0.9368312358856201,True,0.004343606997281313,True,True
squad2,5ad5344b5b96ef001a10ab8a,0,1,False,0.8896210193634033,True,0.002939864294603467,True,True
squad2,56e17a7ccd28a01900c679a1,0,2,False,0.9235905408859253,True,0.0020423291716724634,True,True
squad2,56e17a7ccd28a01900c679a1,1,2,False,0.8939429521560669,True,0.05704290792346001,True,True
squad2,56e17a7ccd28a01900c679a2,0,1,False,0.9058939218521118,True,0.0056455801241099834,True,True
squad2,56e17a7ccd28a01900c679a3,0,2,False,0.8977474570274353,True,0.006557742599397898,True,True
squad2,56e17a7ccd28a01900c679a3,1,2,False,0.8992943167686462,True,0.0021589426323771477,True,True
squad2,56e17a7ccd28a01900c679a4,0,2,False,0.8671940565109253,True,0.014936924912035465,True,True
squad2,56e17a7ccd28a01900c679a4,1,2,False,0.9931435585021973,True,0.003271097084507346,True,True
squad2,56e17a7ccd28a01900c679a5,0,2,False,0.9857383370399475,True,0.0017956879455596209,True,True
squad2,56e17a7ccd28a01900c679a5,1,2,False,0.9905368685722351,True,0.009428171440958977,True,True
squad2,5ad5364c5b96ef001a10ab90,0,1,False,0.9554518461227417,True,0.002559712855145335,True,True
squad2,5ad5364c5b96ef001a10ab91,0,2,False,0.9418090581893921,True,0.003159086685627699,True,True
squad2,5ad5364c5b96ef001a10ab91,1,2,False,0.8878809213638306,True,0.043182916939258575,True,True
squad2,56e17e6ee3433e1400422f7f,0,3,False,0.9935654401779175,True,0.0022436941508203745,True,True
squad2,56e17e6ee3433e1400422f7f,1,3,False,0.9272197484970093,True,0.0013490323908627033,True,True
squad2,56e17e6ee3433e1400422f7f,2,3,False,0.9253101348876953,True,0.025249077007174492,True,True
squad2,56e17e6ee3433e1400422f80,0,2,False,0.8730323910713196,True,0.003048552433028817,True,True
squad2,56e17e6ee3433e1400422f80,1,2,False,0.9535578489303589,True,0.0031347868498414755,True,True
squad2,5ad537a15b96ef001a10ab9a,0,2,False,0.9612669944763184,True,0.0028377112466841936,True,True
squad2,5ad537a15b96ef001a10ab9a,1,2,False,0.9135826826095581,True,0.021455876529216766,True,True
squad2,5ad537a15b96ef001a10ab9b,0,3,False,0.9733593463897705,True,0.002735605463385582,True,True
squad2,5ad537a15b96ef001a10ab9b,1,3,False,0.9215459227561951,True,0.0024465571623295546,True,True
squad2,5ad537a15b96ef001a10ab9b,2,3,False,0.9238149523735046,True,0.0032217244151979685,True,True
squad2,5ad537a15b96ef001a10ab9c,0,2,False,0.900814414024353,True,0.001028781640343368,True,True
squad2,5ad537a15b96ef001a10ab9c,1,2,False,0.9584131240844727,True,0.0024761320091784,True,True
squad2,56e181d9e3433e1400422fa1,0,3,False,0.9687734842300415,True,0.0025412121322005987,True,True
squad2,56e181d9e3433e1400422fa1,1,3,False,0.9017926454544067,True,0.008659755811095238,True,True
squad2,56e181d9e3433e1400422fa1,2,3,False,0.9774494767189026,True,0.003175400197505951,True,True
squad2,56e181d9e3433e1400422fa2,0,1,False,0.9647827744483948,True,0.006763296667486429,True,True
squad2,56e181d9e3433e1400422fa3,0,1,False,0.9324843883514404,True,0.010140025056898594,True,True
squad2,56e181d9e3433e1400422fa4,0,1,False,0.9413793683052063,True,0.0020183129236102104,True,True
squad2,5ad5391e5b96ef001a10aba2,0,2,False,0.8742797374725342,True,0.025731658563017845,True,True
squad2,5ad5391e5b96ef001a10aba2,1,2,False,0.9667184948921204,True,0.002563032554462552,True,True
squad2,5ad5391e5b96ef001a10aba3,0,3,False,0.9769472479820251,True,0.0031724937725812197,True,True
squad2,5ad5391e5b96ef001a10aba3,1,3,False,0.932684063911438,True,0.001984007889404893,True,True
squad2,5ad5391e5b96ef001a10aba3,2,3,False,0.9873722791671753,True,0.003485477063804865,True,True
squad2,5ad5391e5b96ef001a10aba4,0,2,False,0.9980916976928711,True,0.005195084493607283,True,True
squad2,5ad5391e5b96ef001a10aba4,1,2,False,0.965167760848999,True,0.00420089066028595,True,True
squad2,5ad5391e5b96ef001a10aba5,0,1,False,0.9659904837608337,True,0.049210745841264725,True,True
squad2,56e190bce3433e1400422fc8,0,3,False,0.9428592324256897,True,0.0015790200559422374,True,True
squad2,56e190bce3433e1400422fc8,1,3,False,0.8524221181869507,True,0.0011934941867366433,True,True
squad2,56e190bce3433e1400422fc8,2,3,False,0.9448024034500122,True,0.0018747816793620586,True,True
squad2,56e190bce3433e1400422fc9,0,1,False,0.9383668303489685,True,0.0034655779600143433,True,True
squad2,56e190bce3433e1400422fca,0,2,False,0.8633081912994385,True,0.003200296778231859,True,True
squad2,56e190bce3433e1400422fca,1,2,False,0.8611257672309875,True,0.49688097834587097,True,True
squad2,56e190bce3433e1400422fcb,0,1,False,0.8974595069885254,True,0.003776107681915164,True,True
squad2,56e190bce3433e1400422fcc,0,1,False,0.9667147994041443,True,0.001928176381625235,True,True
squad2,5ad53b9d5b96ef001a10abc8,0,3,False,0.9556545615196228,True,0.0014568400802090764,True,True
squad2,5ad53b9d5b96ef001a10abc8,1,3,False,0.9485121965408325,True,0.0013547764392569661,True,True
squad2,5ad53b9d5b96ef001a10abc8,2,3,False,0.9613224267959595,True,0.002263127826154232,True,True
squad2,5ad53b9d5b96ef001a10abca,0,1,False,0.9876365065574646,True,0.007860331796109676,True,True
squad2,5ad53b9d5b96ef001a10abcb,0,2,False,0.8832666277885437,True,0.0045450772158801556,True,True
squad2,5ad53b9d5b96ef001a10abcb,1,2,False,0.8847984075546265,True,0.05803999304771423,True,True
squad2,5ad53b9d5b96ef001a10abcc,0,1,False,0.9690210223197937,True,0.0018499342259019613,True,True
squad2,56e19557e3433e1400422fee,0,1,False,0.8662161231040955,True,0.03247169405221939,True,True
squad2,56e19557e3433e1400422ff0,0,3,False,0.9531804323196411,True,0.005495358724147081,True,True
squad2,56e19557e3433e1400422ff0,1,3,False,0.9775854349136353,True,0.003060751361772418,True,True
squad2,56e19557e3433e1400422ff0,2,3,False,0.9563734531402588,True,0.007099619135260582,True,True
squad2,56e19557e3433e1400422ff1,0,2,False,0.8913798332214355,True,0.005804980639368296,True,True
squad2,56e19557e3433e1400422ff1,1,2,False,0.8882361650466919,True,0.002454733941704035,True,True
squad2,5ad53d705b96ef001a10abd2,0,1,False,0.872283399105072,True,0.0017159045673906803,True,True
squad2,5ad53d705b96ef001a10abd3,0,3,False,0.9384423494338989,True,0.004676105920225382,True,True
squad2,5ad53d705b96ef001a10abd3,1,3,False,0.9543229937553406,True,0.004212728701531887,True,True
squad2,5ad53d705b96ef001a10abd3,2,3,False,0.970405101776123,True,0.006244408432394266,True,True
squad2,5ad53d705b96ef001a10abd4,0,1,False,0.9098345637321472,True,0.0046107894740998745,True,True
squad2,5ad53d705b96ef001a10abd5,0,1,False,0.9683504700660706,True,0.001816204166971147,True,True
squad2,56e19724cd28a01900c679f8,0,1,False,0.884811520576477,True,0.1995183527469635,True,True
squad2,5ad53e615b96ef001a10abda,0,1,False,0.8500378727912903,True,0.003455037483945489,True,True
squad2,56e1a0dccd28a01900c67a2f,0,2,False,0.8684262037277222,True,0.006454198621213436,True,True
squad2,56e1a0dccd28a01900c67a2f,1,2,False,0.9107341170310974,True,0.0569608137011528,True,True
squad2,5ad53f815b96ef001a10abe5,0,1,False,0.9100643396377563,True,0.015992872416973114,True,True
squad2,5ad53f815b96ef001a10abe6,0,2,False,0.9058289527893066,True,0.006078982260078192,True,True
squad2,5ad53f815b96ef001a10abe6,1,2,False,0.8949008584022522,True,0.003618591232225299,True,True
squad2,56e1a38de3433e140042305c,0,2,False,0.9963924288749695,True,0.010921208187937737,True,True
squad2,56e1a38de3433e140042305c,1,2,False,0.9016494154930115,True,0.01304333470761776,True,True
squad2,56e1a38de3433e140042305d,0,1,False,0.9517772197723389,True,0.0020242894534021616,True,True
squad2,56e1a38de3433e140042305e,0,1,False,0.8577407002449036,True,0.0023470076266676188,True,True
squad2,56e1a38de3433e140042305f,0,3,False,0.9878937005996704,True,0.006260886322706938,True,True
squad2,56e1a38de3433e140042305f,1,3,False,0.8860411047935486,True,0.012387419119477272,True,True
squad2,56e1a38de3433e140042305f,2,3,False,0.9488482475280762,True,0.022165214642882347,True,True
squad2,56e1a38de3433e1400423060,0,2,False,0.9876925945281982,True,0.001745265326462686,True,True
squad2,56e1a38de3433e1400423060,1,2,False,0.8524047136306763,True,0.012425360269844532,True,True
squad2,5ad541ad5b96ef001a10abea,0,1,False,0.9928754568099976,True,0.0067269750870764256,True,True
squad2,5ad541ad5b96ef001a10abeb,0,1,False,0.9632574319839478,True,0.002450976986438036,True,True
squad2,5ad541ad5b96ef001a10abec,0,1,False,0.8674061298370361,True,0.002129203174263239,True,True
squad2,5ad541ad5b96ef001a10abed,0,3,False,0.9980733394622803,True,0.004538231063634157,True,True
squad2,5ad541ad5b96ef001a10abed,1,3,False,0.8532458543777466,True,0.001777013880200684,True,True
squad2,5ad541ad5b96ef001a10abed,2,3,False,0.9254783391952515,True,0.00212865206412971,True,True
squad2,56e1a564cd28a01900c67a48,0,1,False,0.9458150863647461,True,0.001776561955921352,True,True
squad2,56e1a564cd28a01900c67a49,0,2,False,0.9340327978134155,True,0.08574197441339493,True,True
squad2,56e1a564cd28a01900c67a49,1,2,False,0.9214367270469666,True,0.024642329663038254,True,True
squad2,56e1a564cd28a01900c67a4a,0,2,False,0.985886812210083,True,0.0018899956485256553,True,True
squad2,56e1a564cd28a01900c67a4a,1,2,False,0.8648158311843872,True,0.01780543103814125,True,True
squad2,56e1a564cd28a01900c67a4c,0,2,False,0.9460204839706421,True,0.006111889611929655,True,True
squad2,56e1a564cd28a01900c67a4c,1,2,False,0.8612951040267944,True,0.038871485739946365,True,True
squad2,5ad542db5b96ef001a10abf4,0,1,False,0.9661953449249268,True,0.005361700430512428,True,True
squad2,5ad542db5b96ef001a10abf5,0,1,False,0.8507464528083801,True,0.0015587041852995753,True,True
squad2,5ad542db5b96ef001a10abf6,0,2,False,0.988598644733429,True,0.00205641845241189,True,True
squad2,5ad542db5b96ef001a10abf6,1,2,False,0.8638606071472168,True,0.004166878759860992,True,True
squad2,5ad542db5b96ef001a10abf8,0,1,False,0.9958118200302124,True,0.0027475811075419188,True,True
squad2,56e1aba0e3433e1400423094,0,1,False,0.9842989444732666,True,0.005643518641591072,True,True
squad2,56e1aba0e3433e1400423095,0,2,False,0.9824289083480835,True,0.0012798005482181907,True,True
squad2,56e1aba0e3433e1400423095,1,2,False,0.8805593252182007,True,0.0013044868828728795,True,True
squad2,56e1aba0e3433e1400423097,0,2,False,0.9191901087760925,True,0.00801115296781063,True,True
squad2,56e1aba0e3433e1400423097,1,2,False,0.9303932189941406,True,0.0026630456559360027,True,True
squad2,56e1aba0e3433e1400423098,0,2,False,0.8656430244445801,True,0.0052413418889045715,True,True
squad2,56e1aba0e3433e1400423098,1,2,False,0.9253048896789551,True,0.004186973907053471,True,True
squad2,5ad543c05b96ef001a10abfe,0,1,False,0.9576544761657715,True,0.001304693054407835,True,True
squad2,5ad543c05b96ef001a10abff,0,3,False,0.9775604009628296,True,0.003465186571702361,True,True
squad2,5ad543c05b96ef001a10abff,1,3,False,0.9033142328262329,True,0.0010167942382395267,True,True
squad2,5ad543c05b96ef001a10abff,2,3,False,0.8815968036651611,True,0.028150159865617752,True,True
squad2,5ad543c05b96ef001a10ac00,0,1,False,0.9300464391708374,True,0.008807727135717869,True,True
squad2,5ad543c05b96ef001a10ac01,0,2,False,0.9958699345588684,True,0.0018772500334307551,True,True
squad2,5ad543c05b96ef001a10ac01,1,2,False,0.9656170606613159,True,0.0012635021703317761,True,True
squad2,56e1aff7cd28a01900c67a68,0,2,False,0.904705822467804,True,0.0026287424843758345,True,True
squad2,56e1aff7cd28a01900c67a68,1,2,False,0.9086139798164368,True,0.001158681814558804,True,True
squad2,56e1aff7cd28a01900c67a69,0,2,False,0.9800004363059998,True,0.0038090816233307123,True,True
squad2,56e1aff7cd28a01900c67a69,1,2,False,0.9166353344917297,True,0.001636488363146782,True,True
squad2,56e1aff7cd28a01900c67a6a,0,2,False,0.9116173982620239,True,0.0031483611091971397,True,True
squad2,56e1aff7cd28a01900c67a6a,1,2,False,0.93282550573349,True,0.004668634384870529,True,True
squad2,56e1aff7cd28a01900c67a6b,0,3,False,0.9813892841339111,True,0.003287453902885318,True,True
squad2,56e1aff7cd28a01900c67a6b,1,3,False,0.8960025310516357,True,0.000956917938310653,True,True
squad2,56e1aff7cd28a01900c67a6b,2,3,False,0.9036091566085815,True,0.010971899144351482,True,True
squad2,56e1aff7cd28a01900c67a6c,0,3,False,0.8754123449325562,True,0.004465279169380665,True,True
squad2,56e1aff7cd28a01900c67a6c,1,3,False,0.9397869110107422,True,0.008201882243156433,True,True
squad2,56e1aff7cd28a01900c67a6c,2,3,False,0.9520196914672852,True,0.037238121032714844,True,True
squad2,5ad546c75b96ef001a10ac0e,0,1,False,0.9744491577148438,True,0.003582584671676159,True,True
squad2,5ad546c75b96ef001a10ac11,0,2,False,0.9910203218460083,True,0.0016286065801978111,True,True
squad2,5ad546c75b96ef001a10ac11,1,2,False,0.9459971189498901,True,0.0041726985946297646,True,True
squad2,5ad546c75b96ef001a10ac12,0,1,False,0.9773646593093872,True,0.0026253778487443924,True,True
squad2,56e1b00ce3433e140042309e,0,1,False,0.9698984026908875,True,0.0010283521842211485,True,True
squad2,56e1b00ce3433e140042309f,0,1,False,0.8966566324234009,True,0.0053644548170268536,True,True
squad2,56e1b00ce3433e14004230a1,0,2,False,0.9316967725753784,True,0.0015335628995671868,True,True
squad2,56e1b00ce3433e14004230a1,1,2,False,0.8620971441268921,True,0.00416081165894866,True,True
squad2,5ad545545b96ef001a10ac06,0,1,False,0.9480838179588318,True,0.00325666437856853,True,True
squad2,5ad545545b96ef001a10ac07,0,1,False,0.8811113238334656,True,0.005137764383107424,True,True
squad2,5ad545545b96ef001a10ac08,0,1,False,0.9885880947113037,True,0.024010097607970238,True,True
squad2,56e1b169cd28a01900c67a72,0,1,False,0.8522554039955139,True,0.0020987328607589006,True,True
squad2,56e1b169cd28a01900c67a73,0,2,False,0.9036404490470886,True,0.003830583766102791,True,True
squad2,56e1b169cd28a01900c67a73,1,2,False,0.9350439310073853,True,0.0033362291287630796,True,True
squad2,56e1b169cd28a01900c67a74,0,2,False,0.9071555733680725,True,0.0017258254811167717,True,True
squad2,56e1b169cd28a01900c67a74,1,2,False,0.9618472456932068,True,0.003251822665333748,True,True
